,title,subtitle,link
0,CRASH BACKLASH,Grandad whose van was smashed by Grealish's 4x4 still waiting for apology,https://www.thesun.co.uk/sport/13499978/jack-grealish-car-crash-range-rover-grandad/
1,ED'S GONE,Man Utd star Edinson Cavani set for three match ban over 'racist' social media,https://www.thesun.co.uk/sport/football/13503503/man-utd-cavani-ban-social-media/
2,JAN BLUES,Chelsea confident Giroud will snub January move and stay despite Euro 2021 fears,https://www.thesun.co.uk/sport/football/13503462/chelsea-olivier-giroud-transfer-january-euro-2021/
3,MOUR FOOL YOU,Mourinho tells Klopp 'the best team lost' and takes dig at Liverpool boss,https://www.thesun.co.uk/sport/football/13500963/jose-mourinho-jurgen-klopp-dig/
4,RED REN,Liverpool make Renato Sanches 'shock target as potential Wijnaldum replacement',https://www.thesun.co.uk/sport/football/13502293/liverpool-renato-sanches-shock-transfer/
5,LIVERPOOL 2 SPURS 1,Firmino's flying header seals dramatic late win and sends Reds top,https://www.thesun.co.uk/sport/football/13500540/liverpool-tottenham-firmino-winner-report/
6,,,https://www.thesun.co.uk/sport/football/13500540/liverpool-tottenham-firmino-winner-report/
7,ARSENAL 1 SAINTS 1,Aubameyang ends drought to rescue point after Walcott haunts former side,https://www.thesun.co.uk/sport/football/13499153/arsenal-southampton-premier-league-match-report-theo-walcott/
8,SAINT OR SINNER,Arsenal fans slam Walcott for celebrating Southampton goal against old club,https://www.thesun.co.uk/sport/football/13502490/arsenal-fans-slam-walcott-celebrating/
9,QUADRUPLE SWOOP,Utd transfer plans revealed as Ole aims to strengthen in FOUR positions,https://www.thesun.co.uk/sport/football/13502679/man-utd-solskjaer-transfer-plans/
10,ST TO SINNER,Rangers suffer shock as St Mirren boss is sent off for CELEBRATING late winner,https://www.thesun.co.uk/sport/football/13502434/rangers-st-mirren-goodwin-sent-off/
11,ROLL THE DYCE,Big Sam to bag £1.5m bonus if he keeps West Brom up after replacing Bilic,https://www.thesun.co.uk/sport/football/13500427/sam-allardyce-west-brom-bonus-bilic/
12,WOOD YOU BELIEVE IT,Sherwood says ‘I’m not worried about this corner’ before Firmino winner,https://www.thesun.co.uk/sport/football/13500957/sherwood-not-worried-firmino-winner/
13,LEEDS 5 NEWCASTLE 2,Harrison completes comeback as Whites romp past Toon at Elland Road,https://www.thesun.co.uk/sport/football/13499090/leeds-5-newcastle-2-harrison/
14,PREM BETTING TIPS,Back both teams to score in Sheffield United vs Man Utd,https://www.thesun.co.uk/sport/football/13463769/sheffield-united-man-utd-betting-tips-bruno-fernandes/
15,WEST HAM 1 CRYSTAL PALACE 1,Watch Haller's overhead kick as Benteke scores and is sent off,https://www.thesun.co.uk/sport/football/13500341/west-ham-1-crystal-palace-1-haller-overhead-benteke/
16,FULHAM 0 BRIGHTON 0,Lallana denied winner by VAR as Whites climb out of the relegation zone,https://www.thesun.co.uk/sport/football/13500358/fulham-0-brighton-0-lallana/
17,LEICESTER 0 EVERTON 2,Richarlison and Holgate bring high-flying Foxes back down to earth,https://www.thesun.co.uk/sport/football/13498981/leicester-0-everton-2-richarlison-holgate/
18,GAME FOR LAUGHS,"Mourinho's funny Insta posts, including eating popcorn as a post-match meal",https://www.thesun.co.uk/sport/13492901/jose-mourinho-funniest-instagram-posts-tottenham/
19,,,https://www.thesun.co.uk/sport/13492901/jose-mourinho-funniest-instagram-posts-tottenham/
20,REECE'S PIECE,Chelsea star Reece James slams thieves who stole charity goods from his car,https://www.thesun.co.uk/sport/football/13499954/chelsea-reece-james-warns-thieves/
21,COTT A FEELING,Theo Walcott felt ‘a lot of fear’ in Arsenal as he defends goal celebration,https://www.thesun.co.uk/sport/football/13501097/walcott-arsenal-goal-celebration-southampton/
22,GARD AGAINST,Solskjaer 'to change Man U plans with Lingard quitting and Ighalo loan ending',https://www.thesun.co.uk/sport/football/13502347/ole-gunnar-solskjaer-transfer-man-utd-jesse-lingard-ighalo/
23,HEUNG OUT TO DRY,Prem release statement on why Son's goal stood at Liverpool,https://www.thesun.co.uk/sport/football/13502785/premier-league-son-goal-liverpool/
24,FIK OF IT,Chelsea's Tomori set to hand Leeds and West Ham transfer snub to join Rennes,https://www.thesun.co.uk/sport/football/13502266/chelsea-fikayo-tomori-rennes-transfer/
25,PREMIER OUT,"Harshest Prem sackings ever, as Bilic joins other unlucky bosses after WBA axe",https://www.thesun.co.uk/sport/13494505/most-harsh-premier-league-sackings-slaven-bilic/
26,,,https://www.thesun.co.uk/sport/13494505/most-harsh-premier-league-sackings-slaven-bilic/
27,BAD HAIR PLAY,Griezmann shows daring haircut but misses sitter as Barca beat Real Sociedad,https://www.thesun.co.uk/sport/football/13501329/antoine-griezmann-barcelona-real-sociedad-sitter-haircut/
28,BRAND NEW,Man Utd could let Brandon Williams out on loan in January for first-team action,https://www.thesun.co.uk/sport/football/13498527/man-utd-brandon-williams-loan/
29,WHINE & DINE,Arsenal chief Edu rages while Piers Morgan admits he needs wine to watch team,https://www.thesun.co.uk/sport/football/13501173/arsenal-edu-rages-piers-wine/
30,FARCE-NAL,Arsenal have more red cards than goals and points since beating Man Utd in Prem,https://www.thesun.co.uk/sport/football/13500397/arsenal-red-cards-gabriel-xhaka-pepe/
31,CHEER WE GO,"Man Utd to provide 80,000 meals for the vulnerable this Christmas",https://www.thesun.co.uk/sport/13496214/man-utd-80000-meals-vulnerable-rashford/
32,CLOSED DOORS,Coronavirus-hit Sunderland announce games postponed and training ground shut,https://www.thesun.co.uk/sport/football/13497111/sunderland-games-postponed-training-ground-closed-coronavirus/
33,DEL ME IN,"Steven Gerrard could lure Spurs star Dele Alli to Rangers, claims ex-England ace",https://www.thesun.co.uk/sport/football/13495570/dele-alli-rangers-gerrard/
34,SUB STANDARD,FA boss urges PL to rethink five-sub rule with teams set to reject plans again,https://www.thesun.co.uk/sport/football/13498366/fa-urges-premier-league-sub/
35,SICK NOTE,"Neymar's injuries through the years, from ankle ligament damage to coronavirus",https://www.thesun.co.uk/sport/13486198/neymar-injury-psg-coronavirus/
36,,,https://www.thesun.co.uk/sport/13486198/neymar-injury-psg-coronavirus/
37,TOP OF THE FLOPS,Watch Morata's HORROR miss before Ronaldo scuffs penalty as Juve slip up,https://www.thesun.co.uk/sport/football/13498718/morata-horrendous-miss-back-heel/
38,'HIS PROBLEM',Demba Ba accuses Thomas Tuchel of ‘blaming’ Basaksehir stars during race row,https://www.thesun.co.uk/sport/football/13497149/demba-ba-psg-thomas-tuchel/
39,XAV SOME OF THAT,Watch Xavi’s Al Sadd score classy team goal Barcelona would be proud of,https://www.thesun.co.uk/sport/football/13493531/xavi-al-sadd-brilliant-team-move-barcelona/
40,'DISGUSTING',Racist abuse targeting Davies and his girlfriend slammed by Bayern president,https://www.thesun.co.uk/sport/football/13498224/alphonso-davies-girlfriend-jordyn-huitema-racist-abuse-bayern/
41,AK ATTACK,Akpom ends drought as ten-man Boro beat Luton after controversial penalty drama,https://www.thesun.co.uk/sport/football/13500332/middlesbrough-1-luton-0-akpom-penalty/
42,AULD LANG SIGN,"Man Utd will find out if they're title challengers by Jan 1, says Solskjaer",https://www.thesun.co.uk/sport/football/13500264/man-utd-title-challenge-new-years-day-solskjaer/
43,AND REST INIESTA,Iniesta shares photo from hospital after surgery and faces four months out,https://www.thesun.co.uk/sport/football/13497275/iniesta-hospital-four-months-surgery/
44,ED STRONG,Edu admits Arsenal need ‘player with creativity’ despite Ozil being frozen out,https://www.thesun.co.uk/sport/football/13498287/arsenal-ozil-edu-playmaker-admission/
45,FIGHT CLUB,"Arteta’s biggest bust-ups as Arsenal boss including Pepe, Guendouzi and more",https://www.thesun.co.uk/sport/13483289/arsenal-mikel-arteta-bust-ups-aubemayang/
46,,,https://www.thesun.co.uk/sport/13483289/arsenal-mikel-arteta-bust-ups-aubemayang/
47,HEY JUDE,"Leeds led out by 'virtual mascot' Jude Hawkridge, 8, from hospital in classy move",https://www.thesun.co.uk/sport/football/13499961/leeds-virtual-mascot-jude-hawkridge-hospital/
48,BON APPETIT,"From Henry to Benzema, France's top five best-ever strikers - with no Giroud",https://www.thesun.co.uk/sport/13493567/france-henry-benzema-giroud-top-strikers/
49,FAN FURY,Thiago Mendes' family received death threats after horror tackle on PSG ace Neymar,https://www.thesun.co.uk/sport/13493400/thiago-mendes-neymar-tackle-death-threats/
50,TAKING THE MIK,Arsenal trolled by Prem fixture list after worst start to season since 1970s,https://www.thesun.co.uk/sport/football/13492189/arsenal-arteta-trolled-fixture-list/
51,SON SHINE,Charly Musonda set to end 15-month Chelsea injury hell after career almost ended,https://www.thesun.co.uk/sport/football/13496934/chelsea-musonda-knee-injury-return/
52,FROM PARIS WITH LOVE,"Neymar's Paris life, living in a £6.5m home once owned by Depardieu",https://www.thesun.co.uk/sport/13472712/neymar-lifestyle-paris-home-psg-gerard-depardieu/
53,,,https://www.thesun.co.uk/sport/13472712/neymar-lifestyle-paris-home-psg-gerard-depardieu/
54,RAI OF LIGHT,"Mino Raiola XI with Pogba, Haaland, Zlatan and Donnarumma in super team",https://www.thesun.co.uk/sport/football/13493470/agent-mino-raiola-dead-xi-pogba-haaland-ibrahimovic/
55,DIM VIEW,Berbatov says Messi and Ronaldo ‘don’t deserve’ to win Fifa awards this year,https://www.thesun.co.uk/sport/football/13497812/berbatov-messi-ronaldo-lewandowski-fifa-award/
56,OVER THE MOON,Arsenal fans want legend Marc Overmars amid reports he is set to leave Ajax,https://www.thesun.co.uk/sport/football/13495707/arsenal-fans-marc-overmars-ajax/
57,STAY HERE SON,"Son Heung-min wants to stay at Tottenham for life, says Jose Mourinho",https://www.thesun.co.uk/sport/13496336/son-tottenham-jose-mourinho-spurs/
58,CITY BOY,"Man City ‘the best place’ for Lionel Messi, claims Zabaleta despite PSG interest",https://www.thesun.co.uk/sport/football/13486739/man-city-best-place-messi-zabaleta/
59,XHAKA BOOM,Five craziest Xhaka moments as ex-Arsenal captain is sent off against Burnley,https://www.thesun.co.uk/sport/13470909/arsenal-granit-xhaka-five-crazy-moments-burnley-red-card/
60,,,https://www.thesun.co.uk/sport/13470909/arsenal-granit-xhaka-five-crazy-moments-burnley-red-card/
61,BEHIND THE MASK,Club Olimpia star wears mask DURING game in North American Champions League,https://www.thesun.co.uk/sport/football/13495096/club-olimpia-jerry-bengtson-mask-game/
62,BEING FRANK,Chelsea have failed to beat any Premier League side above 12th this season,https://www.thesun.co.uk/sport/football/13492067/chelsea-premier-league-12th-defeats/
63,SIMPLY THE BENZ,Zidane calls Benzema the best French striker ever after latest Madrid brace,https://www.thesun.co.uk/sport/football/13492152/benzema-best-french-striker-ever-zidane/
64,LOAN RANGERS,"From James to Alli and Tomori, 10 Prem players who need January loan moves",https://www.thesun.co.uk/sport/football/13495107/james-alli-premier-league-loans/
65,JAN'S AGONY,Vertonghen says he suffered dizziness for 9 months after head injury for Spurs,https://www.thesun.co.uk/sport/football/13488039/vertonghen-tottenham-concussion-ajax-benfica/
66,MONEY MEN,"The 10 richest sport team owners in the world, with Man City's Mansour only 8th",https://www.thesun.co.uk/sport/13428016/richest-sport-team-owners-roman-abramovich/
67,,,https://www.thesun.co.uk/sport/13428016/richest-sport-team-owners-roman-abramovich/
